Date,Open,High,Low,Close,Adj Close,Volume
2019-01-31,1746.9000244140625,1772.5,1737.050048828125,1762.25,1620.5009765625,61758
2019-02-01,1767.0,1832.0,1762.0,1796.25,1651.76611328125,162501
2019-02-04,1798.9000244140625,1822.4000244140625,1796.25,1803.1500244140625,1658.1112060546875,294990
2019-02-05,1803.0,1832.5999755859375,1803.0,1821.199951171875,1674.709228515625,233958
2019-02-06,1833.0,1835.6500244140625,1817.0,1828.550048828125,1681.4681396484375,82370
2019-02-07,1830.0,1843.550048828125,1829.0,1836.9000244140625,1689.1463623046875,136939
2019-02-08,1841.0,1847.1500244140625,1811.0,1817.4000244140625,1671.215087890625,129998
2019-02-11,1818.0,1818.0,1797.0,1805.3499755859375,1660.13427734375,31191
2019-02-12,1805.0,1808.050048828125,1789.0,1794.8499755859375,1650.4788818359375,40724
2019-02-14,1794.5,1796.449951171875,1775.9000244140625,1782.199951171875,1638.8463134765625,68343
2019-02-15,1792.0,1792.0,1748.5,1773.050048828125,1630.4322509765625,104375
2019-02-18,1775.0,1775.0,1734.949951171875,1752.300048828125,1611.3511962890625,89973
2019-02-19,1753.0,1758.949951171875,1730.5,1738.75,1598.891357421875,46574
2019-02-20,1740.0,1744.050048828125,1722.0,1733.5999755859375,1594.1553955078125,71269
2019-02-21,1740.0,1756.550048828125,1738.050048828125,1753.5999755859375,1612.546875,48856
2019-02-22,1761.949951171875,1771.199951171875,1753.5,1767.800048828125,1625.604736328125,40089
2019-02-25,1775.0,1775.0,1759.5,1770.4000244140625,1627.9954833984375,52230
2019-02-26,1770.0,1784.25,1743.0,1767.0,1624.86865234375,78096
2019-02-27,1788.0,1788.0,1729.0,1735.75,1596.1324462890625,46583
2019-02-28,1741.5,1756.6500244140625,1728.0,1731.3499755859375,1592.0863037109375,58114
2019-03-01,1739.8499755859375,1748.5,1731.25,1734.949951171875,1595.396728515625,31689
2019-03-05,1735.5,1739.0,1717.800048828125,1724.199951171875,1585.5115966796875,71759
2019-03-06,1737.0,1737.0,1698.0,1700.4000244140625,1563.626220703125,97149
2019-03-07,1717.0,1721.0,1698.5,1703.3499755859375,1566.338623046875,193679
2019-03-08,1711.949951171875,1717.949951171875,1696.0,1701.0,1564.1776123046875,144532
2019-03-11,1702.0,1724.5,1702.0,1714.25,1576.36181640625,66282
2019-03-12,1722.0,1739.0,1715.6500244140625,1734.0999755859375,1594.6153564453125,147848
2019-03-13,1743.449951171875,1755.0,1740.9000244140625,1746.1500244140625,1605.696044921875,74843
2019-03-14,1752.75,1752.75,1728.75,1737.3499755859375,1597.603759765625,55079
2019-03-15,1741.5,1742.5,1694.75,1698.6500244140625,1562.0167236328125,230851
2019-03-18,1702.5,1711.5,1686.449951171875,1697.449951171875,1560.9130859375,69877
2019-03-19,1704.800048828125,1709.75,1688.5,1699.5999755859375,1562.890380859375,56202
2019-03-20,1702.5,1716.25,1685.0,1689.199951171875,1553.32666015625,84336
2019-03-22,1690.0,1704.0,1673.0,1678.550048828125,1543.5333251953125,121829
2019-03-25,1675.0,1684.800048828125,1661.25,1673.0,1538.4300537109375,150797
2019-03-26,1682.0,1689.9000244140625,1674.5,1683.699951171875,1548.26904296875,288935
2019-03-27,1689.4000244140625,1707.0,1676.0,1680.050048828125,1544.9130859375,127342
2019-03-28,1684.9000244140625,1690.0,1675.0,1684.300048828125,1548.8211669921875,95573
2019-04-01,1710.0,1720.0,1686.0,1690.0,1554.0625,62043
2019-04-02,1691.0,1697.0,1680.1500244140625,1686.5,1550.8438720703125,38557
2019-04-03,1685.0,1686.5,1670.0,1671.8499755859375,1537.3724365234375,70966
2019-04-04,1673.0,1687.0,1658.050048828125,1668.0,1533.83203125,45161
2019-04-05,1669.800048828125,1671.949951171875,1649.699951171875,1659.699951171875,1526.199462890625,85153
2019-04-08,1671.0,1680.0,1655.0999755859375,1665.050048828125,1531.119384765625,66222
2019-04-09,1669.949951171875,1682.0,1663.9000244140625,1678.699951171875,1543.6712646484375,67002
2019-04-10,1678.0,1702.699951171875,1678.0,1691.75,1555.6717529296875,131820
2019-04-11,1699.4000244140625,1715.0,1699.1500244140625,1707.5,1570.15478515625,111427
2019-04-12,1712.0,1724.0,1708.449951171875,1720.8499755859375,1582.43115234375,142076
2019-04-15,1724.949951171875,1729.449951171875,1715.75,1721.75,1583.2586669921875,41627
2019-04-16,1718.199951171875,1742.0,1717.0,1738.4000244140625,1598.5693359375,97353
2019-04-18,1744.9000244140625,1744.9000244140625,1728.0,1737.449951171875,1597.6959228515625,40932
2019-04-22,1738.050048828125,1744.699951171875,1730.0,1739.75,1599.810791015625,42007
2019-04-23,1742.0,1747.75,1734.0,1740.800048828125,1600.7764892578125,41163
2019-04-24,1745.0,1759.800048828125,1734.050048828125,1752.75,1611.7650146484375,45747
2019-04-25,1755.0,1760.949951171875,1725.5999755859375,1732.1500244140625,1592.822021484375,62236
2019-04-26,1736.1500244140625,1746.8499755859375,1725.0,1743.75,1603.489013671875,331535
2019-04-30,1747.0,1762.0,1742.4000244140625,1753.949951171875,1612.868896484375,78495
2019-05-02,1754.0,1762.300048828125,1722.5999755859375,1728.050048828125,1589.0518798828125,34016
2019-05-03,1720.0,1727.0,1683.3499755859375,1692.800048828125,1556.6370849609375,74514
2019-05-06,1693.9000244140625,1693.9000244140625,1657.0,1672.3499755859375,1537.8321533203125,140075
2019-05-07,1680.0,1710.0,1672.449951171875,1695.25,1558.89013671875,91346
2019-05-08,1701.0,1701.0,1675.300048828125,1684.8499755859375,1549.3267822265625,44556
2019-05-09,1685.0,1710.199951171875,1676.050048828125,1699.449951171875,1562.752197265625,49329
2019-05-10,1700.0,1709.9000244140625,1678.9000244140625,1687.0999755859375,1551.39599609375,60759
2019-05-13,1709.449951171875,1715.6500244140625,1690.199951171875,1701.75,1564.8671875,67039
2019-05-14,1700.0,1708.800048828125,1681.0,1694.4000244140625,1558.1085205078125,85070
2019-05-15,1692.0,1699.199951171875,1666.0,1671.0,1536.5906982421875,58538
2019-05-16,1673.4000244140625,1698.300048828125,1672.0,1686.1500244140625,1550.5224609375,70707
2019-05-17,1691.0,1741.0,1687.0,1735.75,1596.1324462890625,152744
2019-05-20,1755.0,1778.0,1735.300048828125,1772.550048828125,1629.972412109375,76098
2019-05-21,1773.0,1796.5,1772.0,1783.5,1640.0416259765625,115098
2019-05-22,1784.0,1784.0,1748.949951171875,1766.1500244140625,1624.087158203125,62379
2019-05-23,1780.0,1803.0,1745.550048828125,1750.949951171875,1610.1097412109375,108856
2019-05-24,1760.0,1760.0,1728.0,1749.199951171875,1608.50048828125,144929
2019-05-27,1749.199951171875,1772.0999755859375,1737.0,1768.550048828125,1626.294189453125,104412
2019-05-28,1780.0,1785.0,1754.199951171875,1773.5,1630.8460693359375,111976
2019-05-29,1789.9000244140625,1789.9000244140625,1770.6500244140625,1778.3499755859375,1635.305908203125,39931
2019-05-30,1786.0,1791.6500244140625,1780.0,1784.0,1640.5015869140625,40297
2019-05-31,1790.0,1801.9000244140625,1763.0,1785.1500244140625,1641.55908203125,62836
2019-06-03,1790.0,1841.1500244140625,1790.0,1837.0,1689.2384033203125,81815
2019-06-04,1834.0,1844.0,1808.0,1816.0999755859375,1670.019287109375,37698
2019-06-06,1829.949951171875,1848.5999755859375,1812.050048828125,1837.699951171875,1689.8819580078125,76649
2019-06-07,1831.1500244140625,1844.0,1816.0,1831.5999755859375,1684.272705078125,28975
2019-06-10,1833.0,1864.449951171875,1833.0,1849.25,1700.5029296875,52470
2019-06-11,1853.0,1856.8499755859375,1831.25,1841.75,1693.6064453125,35162
2019-06-12,1840.0,1854.4000244140625,1821.3499755859375,1844.699951171875,1696.319091796875,39200
2019-06-13,1845.0,1847.300048828125,1824.0,1843.800048828125,1695.4915771484375,34844
2019-06-14,1845.0,1853.0,1816.1500244140625,1824.949951171875,1678.157470703125,51421
2019-06-17,1825.25,1834.5,1805.0,1816.4000244140625,1670.29541015625,64915
2019-06-18,1815.0,1819.3499755859375,1794.0,1807.449951171875,1662.065185546875,117992
2019-06-19,1810.3499755859375,1823.6500244140625,1802.3499755859375,1811.5,1665.78955078125,76874
2019-06-20,1804.0,1809.1500244140625,1792.4000244140625,1805.5,1672.27294921875,43415
2019-06-21,1811.0,1811.0,1760.0,1768.699951171875,1638.1885986328125,64169
2019-06-24,1767.5,1777.3499755859375,1757.3499755859375,1763.699951171875,1633.5572509765625,44476
2019-06-25,1779.5,1779.5,1746.0,1756.3499755859375,1626.7496337890625,51603
2019-06-26,1756.0,1765.0,1746.5,1761.199951171875,1631.2418212890625,75891
2019-06-27,1761.0,1787.449951171875,1760.1500244140625,1774.949951171875,1643.97705078125,43205
2019-06-28,1780.0,1790.9000244140625,1763.5,1787.300048828125,1655.416259765625,265554
2019-07-01,1795.0,1796.75,1773.550048828125,1779.5,1648.1915283203125,36052
2019-07-02,1791.0,1798.0,1770.0999755859375,1788.5999755859375,1656.6199951171875,64356
2019-07-03,1799.0,1799.0,1777.1500244140625,1784.9000244140625,1653.1932373046875,100881
2019-07-04,1782.0,1797.800048828125,1781.6500244140625,1792.199951171875,1659.9542236328125,49570
2019-07-05,1800.0,1815.5999755859375,1785.8499755859375,1791.4000244140625,1659.21337890625,69974
2019-07-08,1791.4000244140625,1791.4000244140625,1749.4000244140625,1753.300048828125,1623.9246826171875,42483
2019-07-09,1756.0,1756.0999755859375,1724.949951171875,1739.4000244140625,1611.050537109375,53966
2019-07-10,1748.300048828125,1754.0,1704.0,1717.8499755859375,1591.090576171875,63208
2019-07-11,1714.0,1742.0,1710.0,1729.699951171875,1602.066162109375,65829
2019-07-12,1737.9000244140625,1738.0,1709.0,1713.300048828125,1586.87646484375,25805
2019-07-15,1739.800048828125,1739.800048828125,1702.5,1716.5,1589.8402099609375,36319
2019-07-16,1718.5,1750.25,1713.5999755859375,1741.800048828125,1613.273193359375,36411
2019-07-17,1742.0,1764.5,1726.050048828125,1760.800048828125,1630.871337890625,29955
2019-07-18,1762.5,1763.0,1717.4000244140625,1739.75,1611.3746337890625,44686
2019-07-19,1746.0,1761.0,1710.0,1724.800048828125,1597.52783203125,49306
2019-07-22,1724.699951171875,1724.800048828125,1660.0,1678.75,1554.8758544921875,64502
2019-07-23,1680.0,1701.699951171875,1667.949951171875,1693.199951171875,1568.259521484375,74140
2019-07-24,1694.699951171875,1731.949951171875,1679.699951171875,1728.0,1600.4918212890625,114762
2019-07-25,1734.0,1749.5,1728.300048828125,1736.0,1607.9013671875,52270
2019-07-26,1734.5,1741.0,1719.699951171875,1730.6500244140625,1602.946044921875,37071
2019-07-29,1730.6500244140625,1739.5,1701.199951171875,1713.050048828125,1586.64501953125,31133
2019-07-30,1713.0,1734.0,1704.3499755859375,1719.449951171875,1592.572509765625,28880
2019-07-31,1720.0,1752.199951171875,1701.5,1725.949951171875,1598.5928955078125,46621
2019-08-01,1725.0,1744.0,1710.300048828125,1730.8499755859375,1603.1314697265625,36682
2019-08-02,1727.949951171875,1741.300048828125,1706.949951171875,1737.550048828125,1609.3369140625,43119
2019-08-05,1735.0,1753.800048828125,1707.75,1740.75,1612.3009033203125,40908
2019-08-06,1735.0,1759.5,1729.0,1744.9000244140625,1616.144775390625,51706
2019-08-07,1749.0,1786.3499755859375,1739.550048828125,1779.050048828125,1647.7747802734375,48938
2019-08-08,1781.0,1806.0,1781.0,1803.199951171875,1670.1424560546875,67125
2019-08-09,1809.0,1846.0999755859375,1801.0999755859375,1839.8499755859375,1704.0882568359375,67611
2019-08-13,1841.0,1841.0,1802.800048828125,1824.8499755859375,1690.1949462890625,49890
2019-08-14,1826.5,1854.0,1800.949951171875,1837.4000244140625,1701.819091796875,68609
2019-08-16,1838.9000244140625,1846.800048828125,1815.5,1826.199951171875,1691.4454345703125,45637
2019-08-19,1832.949951171875,1844.5,1812.0999755859375,1820.699951171875,1686.3514404296875,48468
2019-08-20,1820.0,1849.25,1813.5,1841.050048828125,1705.1998291015625,62514
2019-08-21,1845.0,1855.5,1836.0,1849.9000244140625,1713.396728515625,68810
2019-08-22,1856.0,1879.6500244140625,1842.25,1872.25,1734.0975341796875,68995
2019-08-23,1877.0,1877.800048828125,1850.4000244140625,1859.3499755859375,1722.1495361328125,58111
2019-08-26,1875.0,1883.5,1850.449951171875,1874.75,1736.4129638671875,53182
2019-08-27,1875.25,1888.949951171875,1842.5,1861.550048828125,1724.1873779296875,52461
2019-08-28,1841.199951171875,1847.6500244140625,1813.199951171875,1827.75,1692.881103515625,451472
2019-08-29,1822.0,1842.4000244140625,1814.5,1830.25,1695.1966552734375,51483
2019-08-30,1838.5,1886.25,1827.4000244140625,1880.0999755859375,1741.3681640625,48454
2019-09-03,1870.0,1875.6500244140625,1835.6500244140625,1842.699951171875,1706.7281494140625,48947
2019-09-04,1845.0,1858.5,1818.0,1847.25,1710.9422607421875,51814
2019-09-05,1845.0,1845.0,1818.6500244140625,1829.3499755859375,1694.36328125,30618
2019-09-06,1830.0,1842.6500244140625,1813.25,1818.6500244140625,1684.4527587890625,27598
2019-09-09,1825.0,1858.0,1818.5,1833.4000244140625,1698.114501953125,117815
2019-09-11,1833.0,1847.0,1818.0,1823.5,1688.9447021484375,37994
2019-09-12,1825.1500244140625,1833.0,1800.0,1806.6500244140625,1673.338134765625,32353
2019-09-13,1802.0,1824.9000244140625,1793.050048828125,1804.800048828125,1671.624755859375,64482
2019-09-16,1801.0,1824.0,1797.300048828125,1815.6500244140625,1681.674072265625,24020
2019-09-17,1815.0,1841.0,1813.0,1830.949951171875,1695.844970703125,49371
2019-09-18,1840.0,1841.300048828125,1819.449951171875,1829.199951171875,1694.2242431640625,26575
2019-09-19,1830.0,1843.5,1807.550048828125,1811.9000244140625,1678.2008056640625,30775
2019-09-20,1819.949951171875,1991.050048828125,1811.5,1969.699951171875,1824.356689453125,430311
2019-09-23,1978.0,2101.5,1978.0,2035.4000244140625,1885.208740234375,259320
2019-09-24,2045.0,2067.300048828125,2009.0999755859375,2049.64990234375,1898.406982421875,125664
2019-09-25,2045.0,2061.75,2012.5,2047.5999755859375,1896.508544921875,51864
2019-09-26,2052.0,2075.0,2017.5,2033.800048828125,1883.7269287109375,136280
2019-09-27,2029.800048828125,2044.449951171875,2004.6500244140625,2009.699951171875,1861.4052734375,40207
2019-09-30,2010.0,2016.550048828125,1972.25,1982.449951171875,1836.166259765625,122053
2019-10-01,1985.3499755859375,2019.8499755859375,1983.75,1989.050048828125,1842.27880859375,46286
2019-10-03,1987.75,1989.0,1958.8499755859375,1961.5999755859375,1816.8544921875,33813
2019-10-04,1968.8499755859375,1976.0,1940.0,1943.699951171875,1800.2752685546875,47420
2019-10-07,1943.9000244140625,1962.5,1928.300048828125,1939.8499755859375,1796.7093505859375,82695
2019-10-09,1942.6500244140625,1962.0,1941.4000244140625,1947.4000244140625,1803.7022705078125,38048
2019-10-10,1951.0,1982.5,1936.5,1967.5,1822.319091796875,86335
2019-10-11,1995.0,2016.0,1976.9000244140625,2004.75,1856.8204345703125,157949
2019-10-14,2023.0,2031.6500244140625,2006.0,2014.699951171875,1866.0361328125,140340
2019-10-15,2052.0,2077.0,2026.75,2063.35009765625,1911.0963134765625,199895
2019-10-16,2065.0,2080.0,2049.800048828125,2071.800048828125,1918.9228515625,125390
2019-10-17,2068.0,2108.0,2061.85009765625,2103.60009765625,1948.37646484375,240843
2019-10-18,2100.0,2115.85009765625,2091.0,2106.199951171875,1950.7845458984375,109696
2019-10-22,2108.0,2148.449951171875,2108.0,2127.60009765625,1970.6053466796875,40520
2019-10-23,2129.699951171875,2137.050048828125,2097.800048828125,2133.64990234375,1986.4793701171875,76662
2019-10-24,2137.35009765625,2149.60009765625,2118.64990234375,2135.199951171875,1987.9224853515625,37461
2019-10-25,2146.0,2156.0,2130.0,2142.85009765625,1995.0450439453125,102212
2019-10-27,2145.5,2149.949951171875,2135.050048828125,2139.5,1991.9261474609375,10649
2019-10-29,2138.0,2163.39990234375,2113.25,2160.5,2011.4775390625,94168
2019-10-30,2164.0,2175.0,2141.800048828125,2169.199951171875,2019.577392578125,39644
2019-10-31,2170.0,2187.0,2159.050048828125,2176.75,2026.6063232421875,52774
2019-11-01,2167.0,2183.699951171875,2148.0,2179.699951171875,2029.3531494140625,37444
2019-11-04,2179.699951171875,2186.0,2150.0,2158.949951171875,2010.0343017578125,35259
2019-11-05,2157.0,2175.25,2143.300048828125,2172.14990234375,2022.32373046875,39739
2019-11-06,2172.0,2183.75,2156.0,2179.89990234375,2029.539306640625,47686
2019-11-07,2181.0,2182.85009765625,2128.699951171875,2137.800048828125,1990.3428955078125,44131
2019-11-08,2144.0,2144.60009765625,2083.300048828125,2086.25,1942.348876953125,188970
2019-11-11,2084.0,2099.39990234375,2068.0,2078.550048828125,1935.1802978515625,46688
2019-11-13,2083.0,2094.0,2073.60009765625,2090.800048828125,1946.5849609375,50409
2019-11-14,2094.0,2094.0,2061.39990234375,2069.64990234375,1926.893798828125,44011
2019-11-15,2067.0,2098.0,2050.0,2057.25,1915.3492431640625,46292
2019-11-18,2058.0,2072.550048828125,2038.0,2056.699951171875,1914.8372802734375,288174
2019-11-19,2055.0,2055.0,2029.5,2036.949951171875,1896.44921875,74423
2019-11-20,2055.0,2055.0,2017.300048828125,2026.199951171875,1886.44091796875,86134
2019-11-21,2026.949951171875,2060.25,2017.550048828125,2049.64990234375,1908.2733154296875,54480
2019-11-22,2050.0,2053.199951171875,2008.3499755859375,2024.199951171875,1884.578857421875,78150
2019-11-25,2027.5,2066.35009765625,2026.0,2061.0,1918.84033203125,28463
2019-11-26,2065.0,2080.050048828125,2033.0,2061.199951171875,1919.026611328125,38523
2019-11-27,2060.0,2099.64990234375,2056.5,2092.699951171875,1948.3541259765625,61907
2019-11-28,2091.0,2096.949951171875,2068.050048828125,2085.550048828125,1941.697021484375,39466
2019-11-29,2087.0,2087.0,2030.550048828125,2036.0999755859375,1895.6580810546875,41151
2019-12-02,2036.0999755859375,2062.0,2029.300048828125,2044.199951171875,1903.1993408203125,45954
2019-12-03,2058.199951171875,2058.199951171875,2021.0,2028.8499755859375,1888.9080810546875,64442
2019-12-04,2029.0,2052.0,2023.199951171875,2048.199951171875,1906.9232177734375,129337
2019-12-05,2040.0,2046.5999755859375,2028.0,2036.25,1895.797607421875,132871
2019-12-06,2052.0,2052.0,2022.25,2025.5,1885.789306640625,109157
2019-12-09,2025.5,2029.4000244140625,1991.8499755859375,2009.8499755859375,1871.218505859375,159981
2019-12-10,2010.0,2041.25,2010.0,2025.0,1885.32373046875,35678
2019-12-11,2025.0,2025.0,1998.300048828125,2009.5999755859375,1870.98583984375,62223
2019-12-12,2014.0,2034.449951171875,2002.0,2006.449951171875,1868.05322265625,51165
2019-12-13,2013.0,2024.1500244140625,2001.0999755859375,2005.300048828125,1866.982421875,55994
2019-12-16,2006.0,2010.550048828125,1969.0,1973.9000244140625,1837.748291015625,59672
2019-12-17,1974.75,1994.800048828125,1950.300048828125,1964.449951171875,1828.9501953125,40512
2019-12-18,1965.0,1965.0,1908.050048828125,1929.25,1796.177978515625,151554
2019-12-19,1936.0,1966.0,1931.4000244140625,1949.949951171875,1815.4501953125,42424
2019-12-20,1954.0,1959.550048828125,1932.0,1947.0999755859375,1812.796875,66181
2019-12-23,1954.0,1962.0,1945.0,1950.050048828125,1815.54345703125,26370
2019-12-24,1953.0999755859375,1964.5,1940.0,1946.449951171875,1812.191650390625,41232
2019-12-26,1947.9000244140625,1952.0,1939.199951171875,1945.0999755859375,1810.9346923828125,29094
2019-12-27,1945.0999755859375,1954.25,1933.75,1949.949951171875,1815.4501953125,25535
2019-12-30,1955.5,1955.5,1928.5,1936.800048828125,1803.207275390625,28269
2019-12-31,1944.0,1946.4000244140625,1920.0,1923.25,1790.5919189453125,24906
2020-01-01,1931.0,1939.75,1918.25,1936.75,1803.160888671875,18752
2020-01-02,1940.0,1952.25,1930.5,1938.1500244140625,1804.4642333984375,22748
2020-01-03,1938.0,1938.0,1919.25,1928.75,1795.712646484375,20583
2020-01-06,1933.0,1933.0,1911.75,1915.550048828125,1783.423095703125,70585
2020-01-07,1918.5,1930.5,1918.0,1920.1500244140625,1787.7056884765625,27099
2020-01-08,1920.0,1937.449951171875,1907.0,1929.300048828125,1796.224853515625,28445
2020-01-09,1938.800048828125,1946.050048828125,1931.449951171875,1934.4000244140625,1800.9730224609375,342479
2020-01-10,1936.199951171875,1957.0,1932.3499755859375,1953.75,1818.9881591796875,43548
2020-01-13,1962.0,1997.050048828125,1957.75,1994.9000244140625,1857.300048828125,58924
2020-01-14,1999.9000244140625,2015.0,1982.699951171875,2009.0,1870.427001953125,48095
2020-01-15,2013.0,2026.949951171875,1998.199951171875,2020.449951171875,1881.08740234375,33042
2020-01-16,2025.0,2054.35009765625,2020.050048828125,2047.8499755859375,1906.597412109375,43472
2020-01-17,2046.050048828125,2063.949951171875,2040.050048828125,2059.199951171875,1917.16455078125,47301
2020-01-20,2063.5,2075.800048828125,2051.75,2062.64990234375,1920.3765869140625,28940
2020-01-21,2063.0,2074.39990234375,2052.14990234375,2056.949951171875,1915.06982421875,350093
2020-01-22,2061.25,2061.25,2028.0,2051.199951171875,1909.7164306640625,49994
2020-01-23,2052.0,2061.14990234375,2035.050048828125,2056.5,1914.65087890625,34577
2020-01-24,2060.0,2079.0,2052.0,2073.050048828125,1930.059326171875,54373
2020-01-27,2068.0,2068.0,2059.25,2061.35009765625,1919.16650390625,17661
2020-01-28,2061.0,2065.0,2043.550048828125,2060.699951171875,1918.5609130859375,21977
2020-01-29,2074.89990234375,2085.0,2063.64990234375,2073.60009765625,1930.571533203125,26773
2020-01-30,2074.0,2076.0,2051.0,2058.449951171875,1916.46630859375,22532
2020-01-31,2070.0,2070.0,2020.3499755859375,2034.1500244140625,1893.842529296875,43649
2020-02-03,2075.0,2195.0,2075.0,2178.5,2028.2359619140625,127892
2020-02-04,2188.75,2203.64990234375,2141.0,2155.0,2006.35693359375,56501
2020-02-05,2158.0,2184.0,2154.699951171875,2160.14990234375,2011.151611328125,31995
2020-02-06,2160.60009765625,2195.85009765625,2134.800048828125,2157.14990234375,2008.3582763671875,45124
2020-02-07,2165.0,2170.5,2144.10009765625,2159.60009765625,2010.6395263671875,67031
2020-02-10,2159.60009765625,2188.39990234375,2151.64990234375,2160.050048828125,2011.0582275390625,38387
2020-02-11,2160.050048828125,2179.0,2149.14990234375,2152.800048828125,2004.30859375,28689
2020-02-12,2159.800048828125,2271.0,2159.800048828125,2260.449951171875,2104.532958984375,217737
2020-02-13,2260.449951171875,2288.0,2234.10009765625,2279.25,2122.03662109375,221371
2020-02-14,2269.89990234375,2297.35009765625,2247.0,2254.85009765625,2099.319580078125,41179
2020-02-17,2252.0,2289.449951171875,2244.0,2250.699951171875,2095.455322265625,53052
2020-02-18,2260.0,2260.0,2222.14990234375,2232.89990234375,2078.88330078125,43194
2020-02-19,2250.0,2307.199951171875,2241.89990234375,2293.5,2135.3037109375,58458
2020-02-20,2288.300048828125,2289.64990234375,2243.0,2247.85009765625,2092.802734375,52183
2020-02-24,2249.699951171875,2262.14990234375,2210.800048828125,2216.0,2063.149169921875,35112
2020-02-25,2216.14990234375,2279.0,2216.14990234375,2232.39990234375,2078.417724609375,68447
2020-02-26,2236.0,2255.60009765625,2204.949951171875,2240.949951171875,2086.377685546875,84285
2020-02-27,2245.0,2259.550048828125,2200.699951171875,2252.85009765625,2097.457763671875,61938
2020-02-28,2204.699951171875,2229.0,2155.050048828125,2174.89990234375,2024.8841552734375,198587
2020-03-02,2182.0,2229.5,2143.550048828125,2157.10009765625,2008.3118896484375,43815
2020-03-03,2160.35009765625,2189.60009765625,2142.0,2167.85009765625,2018.3204345703125,47520
2020-03-04,2180.050048828125,2185.35009765625,2152.5,2177.14990234375,2026.97900390625,52739
2020-03-05,2184.25,2258.75,2182.64990234375,2216.050048828125,2063.19580078125,65037
2020-03-06,2196.0,2248.199951171875,2160.0,2186.60009765625,2035.77685546875,76950
2020-03-09,2167.0,2169.35009765625,2112.949951171875,2122.75,1976.331298828125,63253
2020-03-11,2089.0,2168.5,2076.60009765625,2153.85009765625,2005.2862548828125,80415
2020-03-12,2109.89990234375,2123.10009765625,2032.5,2059.35009765625,1917.304443359375,80566
2020-03-13,1995.0,2120.85009765625,1856.5,2033.199951171875,1892.9580078125,121981
2020-03-16,2023.0,2035.0999755859375,1932.550048828125,1941.25,1807.3502197265625,81379
2020-03-17,1951.0,2087.949951171875,1931.3499755859375,2009.0,1870.427001953125,116027
2020-03-18,2041.5999755859375,2062.60009765625,1910.0,1927.3499755859375,1794.4091796875,89893
2020-03-19,1910.0,1910.0,1756.0,1836.6500244140625,1709.9652099609375,169549
2020-03-20,1846.0,2080.0,1846.0,2052.5,1910.9266357421875,164265
2020-03-23,1990.0,1990.0,1851.0,1872.550048828125,1743.3892822265625,168652
2020-03-24,1976.0,2072.300048828125,1946.1500244140625,2028.75,1888.81494140625,126568
2020-03-25,2020.0,2139.10009765625,2002.5999755859375,2076.60009765625,1933.364501953125,119065
2020-03-26,2099.0,2284.25,2061.0,2217.199951171875,2064.266845703125,124213
2020-03-27,2264.0,2269.0,2121.300048828125,2140.300048828125,1992.6707763671875,141468
2020-03-30,2141.0,2229.64990234375,2104.64990234375,2187.10009765625,2036.2431640625,84794
2020-03-31,2211.14990234375,2311.85009765625,2187.10009765625,2298.14990234375,2139.6328125,63684
2020-04-01,2304.0,2324.449951171875,2159.89990234375,2179.25,2028.9339599609375,81282
2020-04-03,2225.0,2253.25,2128.64990234375,2153.550048828125,2005.0068359375,92665
2020-04-07,2325.0,2462.89990234375,2220.0,2444.60009765625,2275.9814453125,178827
2020-04-08,2401.0,2614.0,2401.0,2458.699951171875,2289.108642578125,183038
